category,subcategory,geographic_region,latitude,longitude,confidence,resolution_method,ref_term,usage_count,source_tables
unknown,unresolved,,,,0.0,unresolved,Fartse,3,motif
unknown,unresolved,,,,0.0,unresolved,Fauru,2,motif
unknown,unresolved,,,,0.0,unresolved,Fdroe,1,motif
unknown,unresolved,,,,0.0,unresolved,Fiji,11,motif
geographic,country,Philippines,12.9,121.8,0.98,claude_knowledge_direct,Filipino,52,type
unknown,unresolved,,,,0.0,unresolved,Finland,488,motif
geographic,country,Finland,61.9,25.7,0.98,claude_knowledge_direct,Finnish,1112,type
unknown,unresolved,,,,0.0,unresolved,Finnish-Swedish,200,motif
unknown,unresolved,,,,0.0,unresolved,Finno-Ugric,10,motif
linguistic,regional_language,Flanders/Belgium,51.0,4.5,0.95,claude_knowledge_direct,Flemish,645,motif
linguistic,regional_language,Flanders/Belgium,51.0,4.5,0.95,claude_knowledge_direct,Flemish,645,type
unknown,unresolved,,,,0.0,unresolved,France,623,motif
geographic,country,France,46.6,2.2,0.98,claude_knowledge_direct,French,834,type
unknown,unresolved,,,,0.0,unresolved,French Congo,6,motif
unknown,unresolved,,,,0.0,unresolved,French-Canadian,223,motif
linguistic,regional_language,Frisia/Netherlands,53.2,5.8,0.95,claude_knowledge_direct,Frisian,771,type
unknown,unresolved,,,,0.0,unresolved,Fuegian,1,motif
unknown,unresolved,,,,0.0,unresolved,Gascon,13,motif
unknown,unresolved,,,,0.0,unresolved,Gaster,1,motif
unknown,unresolved,,,,0.0,unresolved,Georgia,1,motif
unknown,unresolved,,,,0.0,unresolved,Georgia (U.S.),3,motif
unknown,unresolved,,,,0.0,unresolved,Georgian,343,type
geographic,country,Germany,51.2,10.5,0.98,claude_knowledge_direct,German,1319,type
unknown,unresolved,,,,0.0,unresolved,German New Guinea,7,motif
unknown,unresolved,,,,0.0,unresolved,Germanic,13,motif
unknown,unresolved,,,,0.0,unresolved,Germany,549,motif
geographic,country,Ghana,7.9,-1.0,0.98,claude_knowledge_direct,Ghanaian,21,type
unknown,unresolved,,,,0.0,unresolved,Gilbert Islands,5,motif
unknown,unresolved,,,,0.0,unresolved,Gold Coast,21,motif
unknown,unresolved,,,,0.0,unresolved,Gonzenbach,1,motif
unknown,unresolved,,,,0.0,unresolved,Greece,746,motif
geographic,country,Greece,39.1,21.8,0.98,claude_knowledge_direct,Greek,873,type
unknown,unresolved,,,,0.0,unresolved,Greek-Roman,1,motif
unknown,unresolved,,,,0.0,unresolved,Greenland,2,motif
unknown,unresolved,,,,0.0,unresolved,Guaray',2,motif
geographic,country,Guatemala,15.8,-90.2,0.98,claude_knowledge_direct,Guatemalan,36,type
unknown,unresolved,,,,0.0,unresolved,Guianese,2,type
unknown,unresolved,,,,0.0,unresolved,Guinea Bissau,2,type
unknown,unresolved,,,,0.0,unresolved,Guinean,32,type
unknown,unresolved,,,,0.0,unresolved,Gypsy,498,motif
unknown,unresolved,,,,0.0,unresolved,Gypsy,498,type
unknown,unresolved,,,,0.0,unresolved,Haiti,8,motif
unknown,unresolved,,,,0.0,unresolved,Halmahera,1,motif
unknown,unresolved,,,,0.0,unresolved,Hanover,2,motif
unknown,unresolved,,,,0.0,unresolved,Hawaii,482,motif
unknown,unresolved,,,,0.0,unresolved,Hawaiian,5,type
unknown,unresolved,,,,0.0,unresolved,Hebrew,31,motif
unknown,unresolved,,,,0.0,unresolved,Herero,1,motif
unknown,unresolved,,,,0.0,unresolved,Hindu,264,motif
unknown,unresolved,,,,0.0,unresolved,Hivaoa (Marquesas),6,motif
unknown,unresolved,,,,0.0,unresolved,Honduran,1,type
unknown,unresolved,,,,0.0,unresolved,Hopi,1,motif
unknown,unresolved,,,,0.0,unresolved,Hottentot,12,motif
unknown,unresolved,,,,0.0,unresolved,Huichol,1,motif
geographic,country,Hungary,47.2,19.5,0.98,claude_knowledge_direct,Hungarian,929,type
unknown,unresolved,,,,0.0,unresolved,Hungary,5,motif
unknown,unresolved,,,,0.0,unresolved,Hupa,1,motif
unknown,unresolved,,,,0.0,unresolved,Ibo (Nigeria),18,motif
unknown,unresolved,,,,0.0,unresolved,Iceland,2963,motif
geographic,country,Iceland,64.9,-19.0,0.98,claude_knowledge_direct,Icelandic,207,type
unknown,unresolved,,,,0.0,unresolved,Igorot (Luzon),1,motif
unknown,unresolved,,,,0.0,unresolved,Ila (Rhodesia),61,motif
unknown,unresolved,,,,0.0,unresolved,Inca,38,motif
unknown,unresolved,,,,0.0,unresolved,India,9281,motif
unknown,unresolved,,,,0.0,unresolved,India (Kashmir),1,motif
geographic,country,India,20.6,78.9,0.98,claude_knowledge_direct,Indian,694,type
unknown,unresolved,,,,0.0,unresolved,Indian (Amazon),3,motif
unknown,unresolved,,,,0.0,unresolved,Indian (Bacairi),2,motif
unknown,unresolved,,,,0.0,unresolved,Indian (Baikairi),1,motif
unknown,unresolved,,,,0.0,unresolved,Indian (Cashinawa),40,motif
unknown,unresolved,,,,0.0,unresolved,Indian (Cora),1,motif
unknown,unresolved,,,,0.0,unresolved,Indian (Fuegian),4,motif
unknown,unresolved,,,,0.0,unresolved,Indian (Guarayu),4,motif
unknown,unresolved,,,,0.0,unresolved,Indian (Jivaro),6,motif
unknown,unresolved,,,,0.0,unresolved,Indian (Mataco),13,motif
unknown,unresolved,,,,0.0,unresolved,Indian (Sherente),1,motif
unknown,unresolved,,,,0.0,unresolved,Indian (Tiatinagua),3,motif
unknown,unresolved,,,,0.0,unresolved,Indians (Antioquians),1,motif
unknown,unresolved,,,,0.0,unresolved,Indo-China,17,motif
unknown,unresolved,,,,0.0,unresolved,Indo-China (Wa tribe),1,motif
unknown,unresolved,,,,0.0,unresolved,Indo-Iranian,1,motif
unknown,unresolved,,,,0.0,unresolved,Indonesia,274,motif
unknown,unresolved,,,,0.0,unresolved,Indonesia (Soemba),1,motif
geographic,country,Indonesia,-0.8,113.9,0.98,claude_knowledge_direct,Indonesian,134,type
geographic,country,Iran,32.4,53.7,0.98,claude_knowledge_direct,Iranian,340,type
unknown,unresolved,,,,0.0,unresolved,Iraq,1,motif
geographic,country,Iraq,33.2,43.7,0.98,claude_knowledge_direct,Iraqi,336,type
unknown,unresolved,,,,0.0,unresolved,Ireland,7737,motif
geographic,country,Ireland,53.4,-8.2,0.98,claude_knowledge_direct,Irish,741,type
unknown,unresolved,,,,0.0,unresolved,Iroquois,2,motif
unknown,unresolved,,,,0.0,unresolved,Isthmian tribes (Panama),1,motif
unknown,unresolved,,,,0.0,unresolved,Istria,1,motif
geographic,country,Italy,41.9,12.6,0.98,claude_knowledge_direct,Italian,826,type
unknown,unresolved,,,,0.0,unresolved,Italy,1785,motif
unknown,unresolved,,,,0.0,unresolved,Ivory Coast,1,type
unknown,unresolved,,,,0.0,unresolved,Jamaica,76,motif
unknown,unresolved,,,,0.0,unresolved,Japan,435,motif
geographic,country,Japan,36.2,138.3,0.98,claude_knowledge_direct,Japanese,350,type
unknown,unresolved,,,,0.0,unresolved,Java,4,motif
unknown,unresolved,,,,0.0,unresolved,Jewish,3934,motif
unknown,unresolved,,,,0.0,unresolved,Jewish,3934,type
geographic,country,Jordan,30.6,36.2,0.98,claude_knowledge_direct,Jordanian,99,type
unknown,unresolved,,,,0.0,unresolved,Kabardin,2,type
unknown,unresolved,,,,0.0,unresolved,Kabyle,1,motif
unknown,unresolved,,,,0.0,unresolved,Kachin (North Burma),4,motif
unknown,unresolved,,,,0.0,unresolved,Kaffir,8,motif
unknown,unresolved,,,,0.0,unresolved,Kai (German New Guinea),4,motif
ethnic_tribal,mongolic_people,Kalmykia/Russia,46.3,44.3,0.9,claude_knowledge_direct,Kalmyk,70,type
unknown,unresolved,,,,0.0,unresolved,Kamchadale,1,motif
unknown,unresolved,,,,0.0,unresolved,Kara-Kalpak,20,type
unknown,unresolved,,,,0.0,unresolved,Karachay,6,type
linguistic,uralic_language,Karelia/Russia,63.2,32.4,0.9,claude_knowledge_direct,Karelian,265,type
unknown,unresolved,,,,0.0,unresolved,Karok,1,motif
unknown,unresolved,,,,0.0,unresolved,Kashubian,2,type
unknown,unresolved,,,,0.0,unresolved,Kaska,16,motif
unknown,unresolved,,,,0.0,unresolved,Kassai (Congo),1,motif
geographic,country,Kazakhstan,48.0,66.9,0.98,claude_knowledge_direct,Kazakh,67,type
geographic,country,Kenya,-0.0,37.9,0.98,claude_knowledge_direct,Kenyan,4,type
unknown,unresolved,,,,0.0,unresolved,Kirghiz,11,type
unknown,unresolved,,,,0.0,unresolved,Klikitat,2,motif
unknown,unresolved,,,,0.0,unresolved,Kodiak,1,motif
unknown,unresolved,,,,0.0,unresolved,Korea,172,motif
geographic,country,South Korea,35.9,127.8,0.98,claude_knowledge_direct,Korean,119,type
unknown,unresolved,,,,0.0,unresolved,Koryak,13,motif
ethnic_tribal,stateless_people,Kurdistan,36.5,43.0,0.9,claude_knowledge_direct,Kurdish,151,type
geographic,country,Kuwait,29.3,47.5,0.98,claude_knowledge_direct,Kuwaiti,67,type
unknown,unresolved,,,,0.0,unresolved,Kyrgystan,1,motif
unknown,unresolved,,,,0.0,unresolved,Ladinian,158,type
unknown,unresolved,,,,0.0,unresolved,Ladino,2,motif
unknown,unresolved,,,,0.0,unresolved,Laguna and Zusi,2,motif
geographic,country,Laos,19.9,102.5,0.98,claude_knowledge_direct,Laotian,16,type
unknown,unresolved,,,,0.0,unresolved,Lappish,380,motif
unknown,unresolved,,,,0.0,unresolved,Lappish,380,type
unknown,unresolved,,,,0.0,unresolved,Lat Am. Africa (Cameroons),1,motif
unknown,unresolved,,,,0.0,unresolved,Lat. Am. Africa (Angola),1,motif
unknown,unresolved,,,,0.0,unresolved,Lat. Am. Africa (Basuto),1,motif
unknown,unresolved,,,,0.0,unresolved,Lat. Am. Africa (Ekoi),1,motif
unknown,unresolved,,,,0.0,unresolved,Lat. Am. Indian,2,motif
unknown,unresolved,,,,0.0,unresolved,Lat. Am. Indian (Carib),1,motif
unknown,unresolved,,,,0.0,unresolved,Lat. Am. Indian (Cashinawa),1,motif
unknown,unresolved,,,,0.0,unresolved,Lat. Am. Indian (Chibcha),1,motif
unknown,unresolved,,,,0.0,unresolved,Lat. Am. Indian (Jibaro),1,motif
unknown,unresolved,,,,0.0,unresolved,Lat. Am. Indian (Peru),1,motif
unknown,unresolved,,,,0.0,unresolved,Lat. Am. Indian (Yuracare),2,motif
unknown,unresolved,,,,0.0,unresolved,Lat. Am. Indian (Zusi),1,motif
unknown,unresolved,,,,0.0,unresolved,Lat. Am. Irish myth,1,motif
unknown,unresolved,,,,0.0,unresolved,Lat. Am. Philippines (Tinguian),1,motif
unknown,unresolved,,,,0.0,unresolved,Lat. Am. Tahiti,2,motif
unknown,unresolved,,,,0.0,unresolved,Lat. Am. Uganda,1,motif
unknown,unresolved,,,,0.0,unresolved,Latin,5,motif
unknown,unresolved,,,,0.0,unresolved,Latin America,3,motif
unknown,unresolved,,,,0.0,unresolved,Latvia,1,motif
geographic,country,Latvia,56.9,24.6,0.98,claude_knowledge_direct,Latvian,1084,type
unknown,unresolved,,,,0.0,unresolved,Lau Islands,2,motif
geographic,country,Lebanon,33.9,35.5,0.98,claude_knowledge_direct,Lebanese,113,type
unknown,unresolved,,,,0.0,unresolved,Leper's Island,5,motif
unknown,unresolved,,,,0.0,unresolved,Lettish,8,motif
unknown,unresolved,,,,0.0,unresolved,Lettish and Lithuanian,1,motif
unknown,unresolved,,,,0.0,unresolved,Liberia,9,motif
geographic,country,Liberia,6.4,-9.4,0.98,claude_knowledge_direct,Liberian,2,type
geographic,country,Libya,26.3,17.2,0.98,claude_knowledge_direct,Libyan,72,type
unknown,unresolved,,,,0.0,unresolved,Lithuania,784,motif
geographic,country,Lithuania,55.2,23.9,0.98,claude_knowledge_direct,Lithuanian,862,type
unknown,unresolved,,,,0.0,unresolved,Livonian,406,motif
unknown,unresolved,,,,0.0,unresolved,Livonian,406,type
unknown,unresolved,,,,0.0,unresolved,Loucheux,3,motif
unknown,unresolved,,,,0.0,unresolved,Louisiana Creole,3,motif
unknown,unresolved,,,,0.0,unresolved,Luxembourg,21,type
unknown,unresolved,,,,0.0,unresolved,Luzon (Tinguian),1,motif
unknown,unresolved,,,,0.0,unresolved,Lydian,66,type
unknown,unresolved,,,,0.0,unresolved,Macedonian,268,type
unknown,unresolved,,,,0.0,unresolved,Macobi,1,motif
unknown,unresolved,,,,0.0,unresolved,Macobi (Pampean),1,motif
unknown,unresolved,,,,0.0,unresolved,Madagascar,13,motif
unknown,unresolved,,,,0.0,unresolved,Madagascar (Antankarana),2,motif
unknown,unresolved,,,,0.0,unresolved,Madagascar (Imerina),2,motif
unknown,unresolved,,,,0.0,unresolved,Madagascar (Marofotsy),1,motif
unknown,unresolved,,,,0.0,unresolved,Madagascar (Merina),1,motif
unknown,unresolved,,,,0.0,unresolved,Madagascar (Tsimihety),1,motif
unknown,unresolved,,,,0.0,unresolved,Magyar,1,motif
unknown,unresolved,,,,0.0,unresolved,Maidu,1,motif
unknown,unresolved,,,,0.0,unresolved,Malagasy,87,type
unknown,unresolved,,,,0.0,unresolved,Malagasy,87,motif
unknown,unresolved,,,,0.0,unresolved,Malaysia,3,motif
geographic,country,Malaysia,4.2,101.9,0.98,claude_knowledge_direct,Malaysian,25,type
unknown,unresolved,,,,0.0,unresolved,Mali,2,type
unknown,unresolved,,,,0.0,unresolved,Maliseet,4,motif
geographic,country,Malta,35.9,14.4,0.98,claude_knowledge_direct,Maltese,237,type
unknown,unresolved,,,,0.0,unresolved,Mangaia (Cook Island),8,motif
ethnic_tribal,indigenous_group,New Zealand,-40.9,174.9,0.95,claude_knowledge_direct,Maori,126,motif
unknown,unresolved,,,,0.0,unresolved,Marquesas,107,motif
unknown,unresolved,,,,0.0,unresolved,Marshall Islands,13,motif
unknown,unresolved,,,,0.0,unresolved,Masai,1,motif
unknown,unresolved,,,,0.0,unresolved,Massim (British New Guinea),2,motif
unknown,unresolved,,,,0.0,unresolved,Mauritian,1,type
unknown,unresolved,,,,0.0,unresolved,Maya,4,motif
unknown,unresolved,,,,0.0,unresolved,Mayan,138,type
unknown,unresolved,,,,0.0,unresolved,Melanesia,20,motif
unknown,unresolved,,,,0.0,unresolved,Melanesia (Ysabel),2,motif
unknown,unresolved,,,,0.0,unresolved,Menominee,3,motif
geographic,country,Mexico,23.6,-102.6,0.98,claude_knowledge_direct,Mexican,337,type
unknown,unresolved,,,,0.0,unresolved,Mexico,8,motif
unknown,unresolved,,,,0.0,unresolved,Micmac,3,motif
unknown,unresolved,,,,0.0,unresolved,Micronesia,10,motif
unknown,unresolved,,,,0.0,unresolved,Minahassa (Celebes),3,motif
unknown,unresolved,,,,0.0,unresolved,Mingril,4,type
unknown,unresolved,,,,0.0,unresolved,Missouri French,338,motif
unknown,unresolved,,,,0.0,unresolved,Miwok,1,motif
unknown,unresolved,,,,0.0,unresolved,Mohammedan,1,motif
unknown,unresolved,,,,0.0,unresolved,Molucca,3,motif
unknown,unresolved,,,,0.0,unresolved,"Mongolia, Turkey",1,motif
geographic,country,Mongolia,46.9,103.8,0.98,claude_knowledge_direct,Mongolian,162,type
unknown,unresolved,,,,0.0,unresolved,Mono,32,motif
unknown,unresolved,,,,0.0,unresolved,Mono-Alu,22,motif
unknown,unresolved,,,,0.0,unresolved,Mono-Alu-Fauru,2,motif
unknown,unresolved,,,,0.0,unresolved,Montaignais,1,motif
unknown,unresolved,,,,0.0,unresolved,Mordvinian,146,type
unknown,unresolved,,,,0.0,unresolved,Moreno,2,motif
geographic,country,Morocco,31.8,-7.1,0.98,claude_knowledge_direct,Moroccan,399,type
unknown,unresolved,,,,0.0,unresolved,Mpongwe,5,motif
unknown,unresolved,,,,0.0,unresolved,Munderuc',1,motif
unknown,unresolved,,,,0.0,unresolved,Muzo (Colombia),1,motif
unknown,unresolved,,,,0.0,unresolved,N. Am. Africa (Benga),1,motif
unknown,unresolved,,,,0.0,unresolved,N. Am. Indian (Chaco),2,motif
unknown,unresolved,,,,0.0,unresolved,N. Am. Negro (Georgia),1,motif
unknown,unresolved,,,,0.0,unresolved,N. Carolina,1,motif
unknown,unresolved,,,,0.0,unresolved,N. Indian (Cashinawa),1,motif
unknown,unresolved,,,,0.0,unresolved,N. Pac. Indian (Toba),1,motif
geographic,country,Namibia,-22.3,18.1,0.98,claude_knowledge_direct,Namibian,102,type
unknown,unresolved,,,,0.0,unresolved,Naskapi,2,motif
unknown,unresolved,,,,0.0,unresolved,Nauru (Pleasant Island),1,motif
unknown,unresolved,,,,0.0,unresolved,Navaho,5,motif
unknown,unresolved,,,,0.0,unresolved,Nebraska,1,motif
unknown,unresolved,,,,0.0,unresolved,Nenets,6,type
geographic,country,Nepal,28.4,84.1,0.98,claude_knowledge_direct,Nepalese,59,type
unknown,unresolved,,,,0.0,unresolved,Netherlands,28,motif
unknown,unresolved,,,,0.0,unresolved,New Britain,9,motif
unknown,unresolved,,,,0.0,unresolved,New Guinea,29,motif
unknown,unresolved,,,,0.0,unresolved,New Hebrides,19,motif
unknown,unresolved,,,,0.0,unresolved,New Mexico,1,motif
unknown,unresolved,,,,0.0,unresolved,New York,26,motif
geographic,country,New Zealand,-40.9,174.9,0.98,claude_knowledge_direct,New Zealand,24,type
geographic,country,New Zealand,-40.9,174.9,0.98,claude_knowledge_direct,New Zealand,24,motif
unknown,unresolved,,,,0.0,unresolved,Nias Island,1,motif
unknown,unresolved,,,,0.0,unresolved,Nicaraguan,15,type
unknown,unresolved,,,,0.0,unresolved,Niger,6,type
unknown,unresolved,,,,0.0,unresolved,Nigeria,15,motif
geographic,country,Nigeria,9.1,8.7,0.98,claude_knowledge_direct,Nigerian,24,type
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian,399,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Amazon),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Apache),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Arapaho),3,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Arikara),3,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Assiniboin),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Assiniboine),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Atsina),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Aztec),3,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Bella Coola),2,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Bella-Bella),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Biloxi),2,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Blackfoot),6,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (California),88,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Canadian Dakota),2,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Carrier),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Catawba),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Central Algonquin),2,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Cherokee),4,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Cheyenne),3,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Chickasaw),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Chilcotin),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Chippewyan),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Chiriguano),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Chuckchee),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Cree),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Creek),10,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Crow),3,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Dakota),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Diegueso),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Dini),2,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Eastern Ecuador),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Eskimo),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Flathead),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Fox),2,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (general),3,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Gros Ventre),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Haida),4,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Hare),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Hupa),3,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Iroquois),9,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Jicarilla Apache),2,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Jnbaros),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Joshua),2,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Kaska),4,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Kathlamet),2,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Kato),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Kickapoo),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Klikitat),15,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Kutenai),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Lillooet),2,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Luiseso),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Maidu),3,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Malecite),4,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Maliseet),4,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Mandan),3,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Menominee),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Menomini),10,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Mexico),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Micmac),13,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Mohave),2,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Mohegan),2,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Montagnais),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (N'tlaka'panaq),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Navaho),7,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Northern Paiute),2,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Ojibwa),14,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Passamaquoddy),3,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Pawnee),9,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Penobscot),2,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Peoria),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Piegan),2,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Plains Cree),3,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Plains Tribes),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Ponca),2,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Potawatomi),3,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Pueblo),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Quileute),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Quinault),2,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Salishan),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (San Carlos Apache),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Sarcee),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Seneca),35,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Shasta),3,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Shivwits),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Shoshone),2,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Shuswap),2,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Sioux),2,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Skaulitz),2,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Snohomish),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Southern Paiute),2,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Tahltan),5,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Teton),5,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Thompson River),16,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Tillamook),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Tlingit),5,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Toba),1,motif
