category,subcategory,geographic_region,latitude,longitude,confidence,resolution_method,ref_term,usage_count,source_tables
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Tsimshian),6,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Twana),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Wampanoag),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Wasco),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (White Mountain Apache),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Wichita),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Wyandot),3,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Yana),2,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Yukon),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Zuni),1,motif
unknown,unresolved,,,,0.0,unresolved,No. Am. Indian (Zusi),28,motif
unknown,unresolved,,,,0.0,unresolved,Norlind,1,motif
unknown,unresolved,,,,0.0,unresolved,Norse,73,motif
ethnic_tribal,african_group,Africa,0.0,20.0,0.7,pattern_african,North African,30,type
ethnic_tribal,indigenous_american,North America,45.0,-100.0,0.75,pattern_american_indian,North American Indian,64,type
unknown,unresolved,,,,0.0,unresolved,North Carolina,117,motif
unknown,unresolved,,,,0.0,unresolved,North Pacific Coast of America,2,motif
unknown,unresolved,,,,0.0,unresolved,Norway,64,motif
geographic,country,Norway,60.5,8.5,0.98,claude_knowledge_direct,Norwegian,462,type
unknown,unresolved,,,,0.0,unresolved,Note,2,motif
unknown,unresolved,,,,0.0,unresolved,Nubian,1,motif
unknown,unresolved,,,,0.0,unresolved,Nukuhiva (Marquesas),2,motif
unknown,unresolved,,,,0.0,unresolved,Nyang,1,motif
unknown,unresolved,,,,0.0,unresolved,Oahu (Hawaii),1,motif
unknown,unresolved,,,,0.0,unresolved,Oberwallis,1,motif
unknown,unresolved,,,,0.0,unresolved,Oceania,34,motif
unknown,unresolved,,,,0.0,unresolved,Ojibwa,14,motif
unknown,unresolved,,,,0.0,unresolved,Omaha,1,motif
unknown,unresolved,,,,0.0,unresolved,Oman,65,type
unknown,unresolved,,,,0.0,unresolved,Ossetian,131,type
unknown,unresolved,,,,0.0,unresolved,Ostiak,1,motif
unknown,unresolved,,,,0.0,unresolved,Ostyak,6,type
geographic,country,Pakistan,30.4,69.3,0.98,claude_knowledge_direct,Pakistani,138,type
unknown,unresolved,,,,0.0,unresolved,Palaung tribe,2,motif
unknown,unresolved,,,,0.0,unresolved,Palestine,3,motif
geographic,territory,Palestine,31.9,35.2,0.98,claude_knowledge_direct,Palestinian,315,type
geographic,country,Panama,8.5,-80.8,0.98,claude_knowledge_direct,Panamanian,33,type
unknown,unresolved,,,,0.0,unresolved,Papua,31,motif
unknown,unresolved,,,,0.0,unresolved,Papuan,1,type
unknown,unresolved,,,,0.0,unresolved,Papuan (British New Guinea),1,motif
unknown,unresolved,,,,0.0,unresolved,Paraguay,1,motif
geographic,country,Paraguay,-23.4,-58.4,0.98,claude_knowledge_direct,Paraguayan,3,type
unknown,unresolved,,,,0.0,unresolved,Pawnee,8,motif
unknown,unresolved,,,,0.0,unresolved,Pelew Island (Micronesia),1,motif
unknown,unresolved,,,,0.0,unresolved,Penobscot,2,motif
unknown,unresolved,,,,0.0,unresolved,Persia,102,motif
unknown,unresolved,,,,0.0,unresolved,Persian Gulf,73,type
unknown,unresolved,,,,0.0,unresolved,Peru,7,motif
geographic,country,Peru,-9.2,-75.0,0.98,claude_knowledge_direct,Peruvian,19,type
unknown,unresolved,,,,0.0,unresolved,Philippines,65,motif
unknown,unresolved,,,,0.0,unresolved,Philippines (Tinguian),112,motif
unknown,unresolved,,,,0.0,unresolved,Pijaos (Colombia),1,motif
unknown,unresolved,,,,0.0,unresolved,Plains Cree,4,motif
unknown,unresolved,,,,0.0,unresolved,Plains Ojibwa,2,motif
unknown,unresolved,,,,0.0,unresolved,Pochulata,1,motif
geographic,country,Poland,51.9,19.1,0.98,claude_knowledge_direct,Polish,728,type
unknown,unresolved,,,,0.0,unresolved,Polynesia,18,motif
unknown,unresolved,,,,0.0,unresolved,Polynesian,23,type
unknown,unresolved,,,,0.0,unresolved,Portugal,1,motif
geographic,country,Portugal,39.4,-8.2,0.98,claude_knowledge_direct,Portuguese,651,type
unknown,unresolved,,,,0.0,unresolved,Prussia,9,motif
unknown,unresolved,,,,0.0,unresolved,Pueblo,7,motif
geographic,territory,Puerto Rico,18.2,-66.6,0.98,claude_knowledge_direct,Puerto Rican,245,type
unknown,unresolved,,,,0.0,unresolved,Qatar,174,type
unknown,unresolved,,,,0.0,unresolved,Quichi,5,motif
unknown,unresolved,,,,0.0,unresolved,Quileute,7,motif
unknown,unresolved,,,,0.0,unresolved,Rarotonga,5,motif
unknown,unresolved,,,,0.0,unresolved,Rhaetian,1,motif
unknown,unresolved,,,,0.0,unresolved,Roman,17,motif
unknown,unresolved,,,,0.0,unresolved,Romania,35,motif
geographic,country,Romania,45.9,24.9,0.98,claude_knowledge_direct,Rumanian,577,type
unknown,unresolved,,,,0.0,unresolved,Russia,126,motif
geographic,country,Russia,61.5,105.3,0.98,claude_knowledge_direct,Russian,777,type
unknown,unresolved,,,,0.0,unresolved,Salinan,3,motif
unknown,unresolved,,,,0.0,unresolved,Salishan,1,motif
unknown,unresolved,,,,0.0,unresolved,Samoa,38,motif
unknown,unresolved,,,,0.0,unresolved,"Samoa, Nieue Island",1,motif
unknown,unresolved,,,,0.0,unresolved,Samoyed,1,motif
unknown,unresolved,,,,0.0,unresolved,San Carlos Apache,1,motif
unknown,unresolved,,,,0.0,unresolved,San Cristobal,1,motif
unknown,unresolved,,,,0.0,unresolved,Sardinian,159,type
geographic,country,Saudi Arabia,23.9,45.1,0.98,claude_knowledge_direct,Saudi Arabian,138,type
unknown,unresolved,,,,0.0,unresolved,Scandinavia,7,motif
unknown,unresolved,,,,0.0,unresolved,Scotland,239,motif
geographic,region,Scotland,56.5,-4.2,0.98,claude_knowledge_direct,Scottish,189,type
unknown,unresolved,,,,0.0,unresolved,Semitic,2,motif
unknown,unresolved,,,,0.0,unresolved,Seneca,8,motif
unknown,unresolved,,,,0.0,unresolved,Sequel,1,motif
geographic,country,Serbia,44.0,21.0,0.98,claude_knowledge_direct,Serbian,436,type
unknown,unresolved,,,,0.0,unresolved,Shuswap,1,motif
unknown,unresolved,,,,0.0,unresolved,Siberia,78,motif
unknown,unresolved,,,,0.0,unresolved,Siberian,218,type
unknown,unresolved,,,,0.0,unresolved,Sicily,6,motif
unknown,unresolved,,,,0.0,unresolved,Sierra Leone,3,type
unknown,unresolved,,,,0.0,unresolved,Sinkyone,3,motif
unknown,unresolved,,,,0.0,unresolved,Slavic,24,motif
unknown,unresolved,,,,0.0,unresolved,Slavic (Elbe),1,motif
unknown,unresolved,,,,0.0,unresolved,Slovakian,485,type
geographic,country,Slovenia,46.1,14.9,0.98,claude_knowledge_direct,Slovene,390,type
geographic,country,Slovenia,46.1,14.9,0.98,claude_knowledge_direct,Slovenian,2,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian,32,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Ackawoi),2,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Amazon),9,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Amuesha),12,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Amyara),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Amyra),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Antilles),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Apapocuva),14,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Apinarje),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Araucanian),5,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Araucanman),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Arawak),2,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Arawakan Chanb),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Arua),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Ashlushlay),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Ashluslay),2,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Aspinayi),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Aymara),4,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Aztec),3,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Bacairi),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Bakairi),16,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Bakuiri),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Botocudo),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Cahita),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Camacan),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Camacoco),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Canella),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Caraja),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Carajb),4,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Carib),9,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Cariri),3,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Cashinawa),36,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Cavisa),6,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Ceiuci),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Ceuici),4,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Chaco),14,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Chamacoco),16,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Cherentes),3,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Chibcha),7,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Chincha),5,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Chiriguano),98,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Choroti),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Chorotn),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Comacan),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Cubao),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Cubeo),2,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Eastern Ecuador),2,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Fuegian),3,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Fueginos),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Gran Chaco),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Guapori River),5,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Guaran),15,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Guarayos),5,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Guayaki),2,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Guiana),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Guianas),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Gusinde),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Huamachuco),3,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Huarochiri),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Ipurina),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Jivaro),9,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Kaigang),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Kaigub),2,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Kaingang),10,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Karib),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Kariri),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Kaskiha),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Kwakiutl),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Kiche),6,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Lengua),7,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Macovi),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Maroja),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Maropa),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Mashacaln),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Mataco),26,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Maya),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Mbayb),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Mocovi),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Mocovn),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Mojo),2,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Mori),5,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Munduruku),12,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Mura),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Pampean),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Paressi),12,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Pas'),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Patagonia),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Pilagb),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Pilcomayo River Tribes),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Pitcomayo-Chaco),2,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Sharanti),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Sherenti),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Shipaya),3,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Tapirap),6,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Tarahumare and Tepehuane),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Taulipang),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Tehuelche),3,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Temb),6,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Tenetehara),2,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Tenibi),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Terena),2,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Tiatinagua),2,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Tierra del Fuego),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Toba),150,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Tropical Forest),3,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Tucuna),8,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Tumupasa),6,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Tupenamba),2,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Tupi),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Tupinamba),26,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Uru-Chipaya),2,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Viracocha),6,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (W. Brazil),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Warrau),31,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Witoto),6,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Yagua),3,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Yana),1,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Yunca),4,motif
unknown,unresolved,,,,0.0,unresolved,So. Am. Indian (Yuracar),35,motif
unknown,unresolved,,,,0.0,unresolved,Society Islands,7,motif
unknown,unresolved,,,,0.0,unresolved,Solomon Islands,1,motif
unknown,unresolved,,,,0.0,unresolved,Somalian,42,type
linguistic,slavic_minority,Lusatia/Germany,51.5,14.3,0.9,claude_knowledge_direct,Sorbian,142,type
unknown,unresolved,,,,0.0,unresolved,South Africa,8,motif
ethnic_tribal,african_group,Africa,0.0,20.0,0.7,pattern_african,South African,237,type
ethnic_tribal,indigenous_american,North America,45.0,-100.0,0.75,pattern_american_indian,South American,58,type
unknown,unresolved,,,,0.0,unresolved,South Carolina,1,motif
unknown,unresolved,,,,0.0,unresolved,Southeastern Africa,1,motif
unknown,unresolved,,,,0.0,unresolved,Southern Paiute,2,motif
unknown,unresolved,,,,0.0,unresolved,Southern Paiute (Maopa),1,motif
unknown,unresolved,,,,0.0,unresolved,Southern Ute,3,motif
unknown,unresolved,,,,0.0,unresolved,Spain,1,motif
geographic,country,Spain,40.5,-3.7,0.98,claude_knowledge_direct,Spanish,2409,type
geographic,country,Spain,40.5,-3.7,0.98,claude_knowledge_direct,Spanish,2409,motif
unknown,unresolved,,,,0.0,unresolved,Spanish America,1,motif
unknown,unresolved,,,,0.0,unresolved,Spanish Exempla,786,motif
geographic,country,Sri Lanka,7.9,80.8,0.98,claude_knowledge_direct,Sri Lankan,158,type
geographic,country,Sudan,12.9,30.4,0.98,claude_knowledge_direct,Sudanese,254,motif
geographic,country,Sudan,12.9,30.4,0.98,claude_knowledge_direct,Sudanese,254,type
unknown,unresolved,,,,0.0,unresolved,Sulka (New Britain),4,motif
unknown,unresolved,,,,0.0,unresolved,Sumatra,8,motif
unknown,unresolved,,,,0.0,unresolved,Surinam,2,motif
unknown,unresolved,,,,0.0,unresolved,Swahili,5,type
unknown,unresolved,,,,0.0,unresolved,Sweden,215,motif
geographic,country,Sweden,60.1,18.6,0.98,claude_knowledge_direct,Swedish,716,type
unknown,unresolved,,,,0.0,unresolved,Swedish-Finnish,1,motif
geographic,country,Switzerland,46.8,8.2,0.98,claude_knowledge_direct,Swiss,257,type
unknown,unresolved,,,,0.0,unresolved,Switzerland,206,motif
geographic,country,Syria,34.8,38.9,0.98,claude_knowledge_direct,Syrian,297,type
linguistic,uralic_language,Komi/Russia,64.0,54.0,0.9,claude_knowledge_direct,Syrjanian,134,type
geographic,country,Tajikistan,38.9,71.3,0.98,claude_knowledge_direct,Tadzhik,163,type
unknown,unresolved,,,,0.0,unresolved,Tahiti,88,motif
unknown,unresolved,,,,0.0,unresolved,Tahlti,61,motif
unknown,unresolved,,,,0.0,unresolved,Taiwan,1,motif
geographic,country,Tanzania,-6.4,34.9,0.98,claude_knowledge_direct,Tanzanian,30,type
unknown,unresolved,,,,0.0,unresolved,Tarascan,1,motif
ethnic_tribal,turkic_people,Tatarstan/Russia,55.8,49.1,0.9,claude_knowledge_direct,Tatar,114,type
unknown,unresolved,,,,0.0,unresolved,Tehauno,1,motif
unknown,unresolved,,,,0.0,unresolved,Teheulche (Patagonian),1,motif
unknown,unresolved,,,,0.0,unresolved,Telei,1,motif
unknown,unresolved,,,,0.0,unresolved,Texas,1,motif
geographic,country,Thailand,15.9,100.9,0.98,claude_knowledge_direct,Thai,8,type
unknown,unresolved,,,,0.0,unresolved,Tibet,1,motif
geographic,region,Tibet,29.6,91.1,0.98,claude_knowledge_direct,Tibetan,30,type
unknown,unresolved,,,,0.0,unresolved,Tirol,11,motif
unknown,unresolved,,,,0.0,unresolved,Togolese,3,type
unknown,unresolved,,,,0.0,unresolved,Tonga,144,motif
unknown,unresolved,,,,0.0,unresolved,Torres Straits,1,motif
unknown,unresolved,,,,0.0,unresolved,Tsimshian,3,motif
unknown,unresolved,,,,0.0,unresolved,Tuamotu,147,motif
unknown,unresolved,,,,0.0,unresolved,Tungus,11,type
unknown,unresolved,,,,0.0,unresolved,Tungus,11,motif
geographic,country,Tunisia,33.9,9.6,0.98,claude_knowledge_direct,Tunisian,215,type
unknown,unresolved,,,,0.0,unresolved,Tunja (Colombia),2,motif
geographic,country,Turkey,38.9,35.2,0.98,claude_knowledge_direct,Turkish,440,type
geographic,country,Turkmenistan,38.9,59.6,0.98,claude_knowledge_direct,Turkmen,42,type
ethnic_tribal,turkic_people,Tuva/Russia,51.7,94.4,0.9,claude_knowledge_direct,Tuva,51,type
unknown,unresolved,,,,0.0,unresolved,U.S. (Georgia),1,motif
unknown,unresolved,,,,0.0,unresolved,U.S. (lumbermen),1,motif
unknown,unresolved,,,,0.0,unresolved,U.S. (Maine),1,motif
unknown,unresolved,,,,0.0,unresolved,U.S. (N. Carolina),1,motif
unknown,unresolved,,,,0.0,unresolved,U.S. (New Hampshire),1,motif
unknown,unresolved,,,,0.0,unresolved,U.S. (New York State),2,motif
unknown,unresolved,,,,0.0,unresolved,U.S. (Ozarks),3,motif
unknown,unresolved,,,,0.0,unresolved,U.S. (S. Carolina),1,motif
unknown,unresolved,,,,0.0,unresolved,U.S. Negro,1,motif
unknown,unresolved,,,,0.0,unresolved,U.S.A.,1,motif
unknown,unresolved,,,,0.0,unresolved,Udmurt,24,type
unknown,unresolved,,,,0.0,unresolved,Uighur,14,type
geographic,country,Ukraine,48.4,31.2,0.98,claude_knowledge_direct,Ukrainian,793,type
unknown,unresolved,,,,0.0,unresolved,Union Group,2,motif
unknown,unresolved,,,,0.0,unresolved,United States,1154,motif
unknown,unresolved,,,,0.0,unresolved,United States (Mormon),1,motif
geographic,country,Uruguay,-32.5,-55.8,0.98,claude_knowledge_direct,Uruguayan,4,type
ethnic_tribal,indigenous_american,North America,45.0,-100.0,0.75,pattern_american_indian,US-American,422,type
geographic,country,Uzbekistan,41.4,64.6,0.98,claude_knowledge_direct,Uzbek,119,type
unknown,unresolved,,,,0.0,unresolved,Vai,1,motif
unknown,unresolved,,,,0.0,unresolved,Venezuela,1,motif
geographic,country,Venezuela,6.4,-66.6,0.98,claude_knowledge_direct,Venezuelan,15,type
geographic,country,Vietnam,14.1,108.3,0.98,claude_knowledge_direct,Vietnamese,39,type
unknown,unresolved,,,,0.0,unresolved,Virginia,2,motif
unknown,unresolved,,,,0.0,unresolved,Vogul/Mansi,30,type
linguistic,uralic_language,Udmurtia/Russia,57.0,53.0,0.9,claude_knowledge_direct,Votyak,107,type
unknown,unresolved,,,,0.0,unresolved,Wa (Indo-China),2,motif
unknown,unresolved,,,,0.0,unresolved,Wakweli,4,motif
unknown,unresolved,,,,0.0,unresolved,Wales,228,motif
linguistic,regional_language,Wallonia/Belgium,50.4,4.4,0.95,claude_knowledge_direct,Walloon,167,type
unknown,unresolved,,,,0.0,unresolved,Warrau (Carib tribe),1,motif
geographic,region,Wales,52.1,-3.8,0.98,claude_knowledge_direct,Welsh,30,type
unknown,unresolved,,,,0.0,unresolved,Wendish,2,motif
linguistic,uralic_language,Karelia/Russia,61.8,34.3,0.9,claude_knowledge_direct,Wepsian,182,type
unknown,unresolved,,,,0.0,unresolved,West Africa,5,motif
ethnic_tribal,african_group,Africa,0.0,20.0,0.7,pattern_african,West African,28,type
unknown,unresolved,,,,0.0,unresolved,West Caroline Is.,1,motif
geographic,region,Caribbean,18.0,-77.0,0.85,claude_knowledge_direct,West Indies,354,motif
geographic,region,Caribbean,18.0,-77.0,0.85,claude_knowledge_direct,West Indies,354,type
unknown,unresolved,,,,0.0,unresolved,Western Asia,1,motif
unknown,unresolved,,,,0.0,unresolved,Western Mono,2,motif
unknown,unresolved,,,,0.0,unresolved,Westphalia,6,motif
unknown,unresolved,,,,0.0,unresolved,White Russian,1,motif
linguistic,uralic_language,Estonia/Ingria,59.4,24.8,0.9,claude_knowledge_direct,Wotian,109,type
unknown,unresolved,,,,0.0,unresolved,Wute,1,motif
unknown,unresolved,,,,0.0,unresolved,Wyandot,2,motif
ethnic_tribal,turkic_people,Sakha/Russia,62.0,129.7,0.9,claude_knowledge_direct,Yakut,154,type
unknown,unresolved,,,,0.0,unresolved,Yakuts,1,motif
unknown,unresolved,,,,0.0,unresolved,Yap,1,motif
unknown,unresolved,,,,0.0,unresolved,Yemenite,113,type
unknown,unresolved,,,,0.0,unresolved,Yoruba,2,motif
unknown,unresolved,,,,0.0,unresolved,Yuchi,2,motif
unknown,unresolved,,,,0.0,unresolved,Yuma,1,motif
unknown,unresolved,,,,0.0,unresolved,Yunca (Peru),1,motif
unknown,unresolved,,,,0.0,unresolved,Yuracare,2,motif
unknown,unresolved,,,,0.0,unresolved,Zanzibar,7,motif
unknown,unresolved,,,,0.0,unresolved,Zimbabwen,2,type
unknown,unresolved,,,,0.0,unresolved,Zulu,6,motif
unknown,unresolved,,,,0.0,unresolved,Zusi,17,motif
